"","Ref","mu=0","mu=0.5","mu=1","mu=1.5","mu=2","mu=2.5","mu=3","mu=3.5","mu=4","mu=4.5","mu=5"
"894",0,1.918157125304,-0.287145298964806,-2.38149324846937,-2.2456125784882,-2.17538009334218,-3.1384831615293,-3.03570072443269,-1.61490693207036,-4.7855943014784,-2.70426581715069,-6.8597667010187
"895",0,-0.372875107434426,-0.918571874955486,-0.462047371211445,-1.1171367658834,-2.82852777054659,-4.85531511451089,-3.0550521087574,-2.61172673134987,-4.02887342099107,-2.91897672969385,-5.87611819046684
"896",0,2.27047946687696,-2.54736934850878,-2.62083891951503,-1.16878858929116,-1.54753044750442,-1.77242446612133,-3.28850472411852,-3.81105972107188,-5.57549364105678,-4.09285969120216,-5.86499611574653
"897",0,-1.06321441463085,-2.58914832309424,-0.996503680183909,-0.622570174433754,-0.134537813153508,-2.41874676020727,-1.32218355956789,-2.84705239304875,-5.02555343705551,-6.96666912661241,-6.39566641771701
"898",0,-0.709794618297965,0.835470583296908,-2.4252807754348,-0.452081036196111,-3.25019477988816,-1.65490894780277,-4.16217393368426,-4.10790579103716,-3.91621319188778,-2.81222324416756,-5.53228484656431
"899",0,0.0651968440922028,-0.362236113308946,-1.01264072677393,-0.572730982375974,-3.03620122908977,-2.14435740365734,-2.93250602341113,-4.65955595660016,-6.20941238809025,-4.17076309721245,-4.40743736496705
"900",0,-1.23846102472388,-0.457745560920413,-1.51785473005749,-0.880234511213134,-2.13069579510523,-1.66801722278401,-3.49942271071343,-4.13503883091555,-4.33042878346538,-4.21134312187466,-5.97298427261989
"901",0,-0.104752247830168,-0.168769822912748,-2.64719644081141,0.290422160776526,-1.59557604902345,-4.44921785029735,-1.40406690858091,-2.87249933085613,-4.70695073693143,-4.67361920297936,-4.79858059320472
"902",0,-1.1886154229491,-1.45944279280771,-0.195473228929054,-1.30652407573824,-2.07074147159941,-2.5824515753097,-3.92206098366331,-3.19741221378912,-3.17543936273095,-4.26659297164767,-6.70333586843254
"903",0,1.56086528022663,0.719551537771059,-1.74231341318104,-0.740682545907737,-3.33629612585633,-2.32679158714086,-4.73596370158003,-4.28019649948751,-6.36550003788785,-5.82134525778546,-3.76683959137087
"904",0,1.5208094828808,-1.86117105773081,-1.29145870906192,-0.188125317513258,-1.85822810061846,-1.73812406893462,-2.26208282723435,-1.44519628984077,-4.16563146639219,-4.72412812748378,-5.80411371741075
"905",0,-1.19101083828868,-2.23454176997992,-0.854472939274789,0.149769910244905,-1.07790956497959,-2.79493079611211,-1.95836312693374,-4.07522385093375,-4.09558998520339,-3.79931958164027,-5.97570659957689
"906",0,0.322886558479669,-0.0879389614177662,-0.406355880164396,-2.33187536523137,-1.87244097256535,-2.4806343085861,-4.40019820918892,-4.76547325128963,-4.0294695565326,-4.74153841910533,-5.50500972425868
"907",0,-1.71621286625541,-0.254855552854271,-0.607595032269138,-1.89929968072242,-0.550456554617127,-1.41931542327597,-2.69035500361588,-3.84445116874023,-3.5632067317916,-5.803032578947,-5.11615899402014
"908",0,-0.677344460173417,-0.788651359509979,-0.115392104304345,-1.24891488126121,-2.78642469765214,-2.43476866199733,-2.72922590741841,-5.86505135027386,-5.14201386000213,-2.46484065095675,-4.89725403625346
"909",0,-0.587685314700281,-0.593090383026062,-1.42287021303,-2.2314712743443,-2.01809521277622,-1.38057134313554,-5.63991051345867,-3.9320349164596,-6.52666723846008,-5.76974670342389,-4.5848609039001
"910",0,-0.582367882511,1.03574855046664,0.271524756228581,-2.54665812463983,-1.1038011636834,-3.56810818519107,-2.25496572018637,-4.17666213201641,-2.90444171060466,-4.205504511716,-4.04774078324975
"911",0,0.0950824433027867,-1.39555304750041,-1.93149779497191,-0.522890201998718,-2.96153407766222,-3.50404859900062,-1.24858720426557,-2.79433715024643,-1.91840127137104,-4.53674260424901,-5.37240189533507
"912",0,0.154810008139851,-0.0340356201545425,-0.461068110438882,-0.369736300341341,-2.16211104920514,-2.43768012538227,-3.27487365701617,-5.11357052847719,-3.44995027277244,-6.10624758485917,-6.1134296677141
"913",0,0.0871411035072878,-1.4713952827068,-0.630822403957175,-0.965692954169014,-3.8791202250834,-4.08912897663562,-2.47529692856686,-3.85422944615443,-3.22564460434885,-5.93874790755513,-1.90939436152892
"914",0,-1.40070961095513,0.510664920040178,-3.61989003638347,-0.648605434581871,-0.27180132333894,-0.978509038534073,-3.20360835040358,-3.33975882032661,-2.33492085378056,-6.64187311879671,-5.2168002063823
"915",0,0.175917627795722,-0.018347126472559,-2.79816320360036,-0.979843199173272,-2.65007785140737,-0.470405494688817,-2.39867533448854,-3.93844793820694,-2.56205534129142,-3.46212683995276,-4.88315555529294
"916",0,-0.339885348617254,-1.43543491133848,0.431372273374469,-0.846233841303226,-4.50467862698918,-1.69441692182048,-1.76376850599073,-3.66801844776678,-4.7994726611655,-5.12468896610616,-4.46809065733697
"917",0,-0.0140749905219048,-0.785248140837577,-0.523096120105705,-2.66549653377961,-1.23607129303252,-2.44372644214434,-1.81530741524157,-2.45028018028517,-4.01627356851201,-3.61369915993845,-5.87584747361039
"918",0,-0.241888410342281,0.159556013065396,-1.40799957933526,-0.69154011595933,-2.744401631621,-3.79321724516884,-2.88813267050909,-3.28300504072147,-3.2766083735131,-4.5702245773909,-5.53108756515333
"919",0,0.101299763872815,-1.93824708424396,0.401078301444973,-1.02434251999426,-1.32221914630862,-0.405354976723456,-2.56787503805067,-3.08507259973437,-2.97182053069339,-5.12219521603234,-4.94658828606388
"920",0,-0.826370071801881,0.353360077089926,-1.92874181701087,-1.14568512383993,-2.73483761009427,-2.24993004778565,-3.12125636818637,-5.16820784262861,-2.27903896628571,-3.35140403821928,-6.57803053098213
"921",0,0.411722006340233,0.4982609898687,-1.98653701993199,-1.46776638455934,-4.12150468622221,-2.72084115142586,-2.74921938223906,-3.42458920310351,-3.77160800778291,-4.36386733174523,-4.9686674339687
"922",0,-0.216380471321574,-0.655658491254041,-0.751838049638604,-3.21445315370636,-1.3179437858536,-1.57640437019908,-2.87470045272426,-2.19705220992804,-3.42186839163124,-3.66026492286636,-5.0689358858166
"923",0,-1.67564256468333,-0.550092490822058,-1.00339002127148,-0.716031569767842,-1.54481251858953,-2.01996752887534,-3.25954830569106,-2.28342095791157,-2.73176927618925,-4.45357397007354,-5.74443313845047
"924",0,0.709729660738776,-0.920198314130515,-1.34270658707367,0.136102018387031,-0.939101698425211,-3.02709011230749,-3.32579854258151,-3.73504455815706,-2.61817393542866,-3.57446522687397,-3.65311676789482
"925",0,0.218639171323549,-0.640571981881741,-1.01341730126377,-0.824701676545066,-2.56410174038601,-1.29995401139524,-4.08143116647224,-3.68928303615313,-5.13100000733187,-3.94560145887027,-5.90321485728659
"926",0,1.0178937013235,-0.713238265192058,-1.32225991201634,-2.51873671047759,-0.6192181284719,-2.51528138207788,-1.55398998502739,-1.52378187153361,-3.49597284134115,-3.96989171526253,-5.53246349258707
"927",0,-0.0746587108360627,-2.0044181136597,-0.834674816363463,-0.391366668137941,-1.34811078743785,-1.7624741445071,-3.07624803770829,-3.99248727766347,-0.981919807474002,-3.53586766261183,-4.37204162965572
"928",0,-0.116870263554474,1.96963079580149,-1.53172148801246,-2.05765884940767,-2.13608666918979,-1.81026253642946,-4.31560265590537,-3.48557715701398,-4.77184345771424,-4.97193131995576,-4.44872032958952
"929",0,-3.0610006051342,1.45437843993189,-1.20708555241537,-2.78362573272807,-2.33462118118581,-2.10298226798645,-3.91205955106626,-3.41773479012636,-4.56351962183696,-4.7293491325988,-2.07780402642606
"930",0,0.562897379308849,-2.28563606250489,-2.13990288176661,-0.982892634179596,-2.17972064621156,-2.93090870494595,-2.28749296784592,-3.91470615492389,-4.89897510502549,-4.03182228675254,-5.74594347953395
"931",0,-1.21833798846995,-0.730113585935975,-2.27862309166352,0.174663742500431,-2.12705447498728,-2.84160731166298,-3.5843125985912,-2.78453934606146,-4.64329462516474,-5.93857718061538,-4.29053472641739
"932",0,-0.616108792208483,-0.256594115722956,-2.07657785956306,-1.86314927231392,0.0688513474247219,-1.60489214239656,-3.37551044685962,-4.24239912611612,-3.25709867907712,-5.6302431009912,-5.01876718258531
"933",0,1.0317319602998,-1.03557772586275,-0.693450992827804,-1.4790358856871,-1.06650195744576,-2.59820557084105,-3.43546666526044,-1.71930889248359,-4.33982226714259,-4.04787612242867,-6.3874387725975
"934",0,1.4684998519933,-0.403871389609918,0.487710544261862,-0.893085791326421,-1.58440886288307,-2.82945433633346,-3.24697244889631,-3.13712173719141,-2.7038087719017,-6.44681399418302,-4.10350097861072
"935",0,0.777914157360813,1.51351403052319,-0.515654450282815,-2.58225642266106,-2.29998384569487,-1.29777909576808,-3.5455299595948,-4.43900841032127,-3.033465388492,-4.67416178078105,-3.93359535746017
"936",0,-1.28761882298746,-0.797946751205404,2.19405655318048,-1.51031628954406,-1.32877787729281,-3.29269433569507,-3.89691090242459,-3.7120905788941,-4.92747703658972,-3.09825546152586,-4.40456287372425
"937",0,-1.14314974210868,-1.03199365288511,-2.00933171878715,-0.837573559615449,-3.14671609105255,-3.46597703331267,-0.608491016061312,-5.32076521208364,-3.4980093996457,-3.66886848147111,-4.60631421375272
"938",0,-0.0258037275587672,-1.84115111505379,-2.01308424000385,-0.587491140986304,-1.72182410424263,-0.9225213420935,-3.48395388870259,-1.66995286806273,-4.45643169241406,-3.72660277656138,-5.99374804642223
"939",0,0.647971742775388,1.82772664585743,-0.29798111297066,-2.9513362801648,-2.55346772764522,-3.00290666452464,-2.8906263095512,-3.76528841978859,-2.90621011733124,-6.94936466370184,-5.23106488174162
"940",0,0.56739730405529,-0.250037558469395,0.681281677249715,-1.10157552113054,-0.577624391117254,-2.78400150662969,-2.38110157353137,-2.6300243947446,-3.19655225700594,-4.66116022468956,-4.76041864281119
"941",0,0.67894029592041,0.487847209013642,-0.786561223715908,-1.03880895216633,-1.98652438536099,-2.31225248010175,-1.53776354332432,-1.09611431409532,-3.27216584914629,-4.02437024949325,-6.02878884545026
"942",0,1.13054343515455,0.300812120203842,-1.32883030099317,-1.36704884393786,-1.27959342003254,-2.54150553045884,-2.32900842730456,-3.21221791030885,-3.76702040117999,-3.64429347888557,-4.56157154093794
"943",0,2.24267056739022,-1.11535726454957,-1.2297603387919,-1.81476050305971,-3.90810821365311,-2.50279508422313,-4.98995857824795,-2.58913061563077,-3.64734763154575,-3.33378886956566,-5.46801912377763
"944",0,-0.0246610303372162,-1.24051827244271,-2.0230800395584,-2.10159159893651,-3.53767782841681,-2.62110404823185,-4.28288458659014,-4.32409165012444,-3.20008852201255,-4.64869595036,-5.10810107200818
"945",0,0.370678684996055,0.691852958063625,0.519654994704812,-1.9181379966473,-4.14779003357325,-3.51454871931735,-3.62877874368779,-1.1672570696565,-2.90906612033371,-4.88462090156035,-5.6688703665541
"946",0,0.192192598603562,-0.605929323915238,-1.80179258318813,-1.42484735865903,-2.11234435362495,-1.99939350752753,-3.52670193911447,-4.80750385978768,-3.48747164155009,-4.97109459525446,-6.32524552476091
"947",0,1.32908883926244,1.07837284659676,-1.03608176025175,-2.76861111376373,-2.54136686999658,-3.53495743792802,-3.31476687676418,-4.64848266977586,-4.75810429316709,-6.82459017073276,-4.42992687954773
"948",0,2.0414106169413,0.447835778846121,-0.774897317569981,-0.853349480285599,-1.50613754420839,-1.30798435272208,-2.73400397592125,-3.05032088835691,-3.87090574225221,-4.73418460001913,-4.9872631926862
"949",0,1.31679985220756,-2.14347399561269,-1.15574833780566,-2.31858038351534,-0.597407361909364,-2.41444839036314,-2.90474827936998,-3.38251782075672,-5.06481449558069,-3.55464561290177,-5.72157226294404
"950",0,1.26409001822618,1.25424709185081,0.812358575381454,-1.71757898127034,-2.50461189348687,-4.5070546629266,-2.30291606116077,-3.75702851962939,-5.06582414331108,-5.73630725795433,-4.64978386926358
"951",0,0.72904536284053,-1.41584246618793,-2.69333771304999,-0.169804410060235,-1.90151270977504,-2.44282157340202,-3.62778534776279,-3.61933020030946,-3.36277990164036,-3.69833503461286,-3.9751622482595
"952",0,1.05858644802231,1.75987478559622,-3.35520751564749,-2.33465443114038,-1.37382542364398,-3.05529704262882,-4.24566909342657,-2.55552200130392,-3.9190655604636,-3.86634961077704,-4.94990936375097
"953",0,-0.157078251307693,-0.429329155143435,-2.29763744703919,-1.65432540017881,-2.11730709924309,-2.54442779213527,-2.15852294767403,-3.18311441860703,-2.79036015571602,-3.69411198974521,-4.7527381663325
"954",0,-0.0335764318466747,1.42213166256952,-3.07058848206498,-2.05927267162334,-1.89055020192959,-3.0389826462855,-3.90526921726768,-4.14828997811772,-4.33682319241134,-6.54938710734097,-3.71242248075485
"955",0,-1.37779867279921,-0.0389504323635497,0.807171502578129,-3.03989494248206,-1.42386235990145,-3.20959736870296,-1.63122990870351,-1.62005125145674,-4.9726382201228,-4.87941007922771,-5.22984069318863
"956",0,0.231818580799606,-1.28100035907572,-1.92620647553623,-1.27870019985349,-0.403713823310033,-1.93102749172656,-3.82852210826868,-4.29382539773265,-4.11012269808977,-4.30484706990111,-4.72470459823087
"957",0,-0.938601723865487,-2.55886803250258,-1.36314851636597,-0.573954480964711,-2.70319980346219,-4.47718218819526,-2.87615280220083,-4.72750894283834,-5.21355934175839,-5.62861093656893,-4.82622233115
"958",0,1.40674283147081,-0.537677888050155,-1.92578498697913,-1.97019825121099,-2.43063777246982,-2.64912175379646,-1.35964497311029,-3.48753871766605,-4.19062732807094,-1.95716238770263,-5.34173355037384
"959",0,-1.07273296580069,-1.01996304616815,-0.632627846395804,-3.53951577078706,-1.04898294689594,-1.42495313153516,-2.11964424270559,-2.45059748391016,-3.84875499455155,-5.0871094639494,-5.19602038320891
"960",0,-2.02498930929099,-1.92992480463128,-1.10307682267896,-0.260759597109452,-1.13311870810514,-3.36897715499236,-3.40713303842177,-1.53034533164725,-5.58605926861368,-5.91317172306375,-5.76581649349347
"961",0,-0.161887245478547,0.397776864942452,-0.947714868988145,-3.96330437907664,-2.74712049628602,-0.871168703892434,-2.43586282655175,-3.3389574598278,-3.31938031040618,-2.94071716499408,-3.8522571081254
"962",0,-0.102153554216243,1.93168654391099,-0.815611738422293,-1.34046961255063,-1.00582084026798,-3.37301357093895,-2.80717268217154,-3.32897129179266,-4.32632050522672,-4.0502002425403,-5.04518452537877
"963",0,0.721772711420893,-0.794207072165795,-2.93301213570528,-1.78135653803293,-2.02472417000753,-0.831086979413285,-2.47957330979295,-2.08139404074016,-5.21849921239277,-4.22686665845043,-5.33061834753683
"964",0,0.446791778178073,-1.08940962767018,-1.29718391918615,-1.66212102933693,-3.79258797295556,-3.85409920110359,-0.988827521856658,-5.66051721645734,-4.63952524771778,-4.4327445926497,-3.5275592717352
"965",0,0.288209924836933,0.777122710130317,-1.28676744169556,-2.61775739922796,-2.81902075676947,-3.89055488900066,-1.66471109339491,-4.50652262313196,-4.81142695756649,-6.276136320189,-6.98389279291565
"966",0,0.47780354951218,-2.57023822741422,-1.2318605252118,-2.5993235601698,-0.53086915458006,-1.99598864879611,-2.70587677416413,-3.69188246881467,-2.09217269750336,-1.98894616119417,-4.45440152255334
"967",0,-1.53216834307989,-0.354387885524652,-1.25930341718934,-1.1103637696148,-1.46114730909493,-2.9514107363734,-4.08552140228621,-2.51662459028514,-3.59654836614918,-5.13818373349279,-3.25721451304998
"968",0,0.279625579684822,-0.0623695474451822,-0.557511900515554,-1.01788082241588,-1.92746344896585,-1.64582595974558,-3.08198398530095,-3.72056117560905,-4.70262244926453,-5.57137254850674,-3.8907451627987
"969",0,0.965303637607465,-0.385851400797484,2.05014073511982,-1.62735367374807,-2.270199820322,-2.76699415895278,-3.37105075384989,-2.31555250213607,-5.9508838215799,-4.04959683520311,-4.14684284755383
"970",0,0.0684787047069088,-1.05666071583415,-2.12629166328099,0.249516521627023,-2.66411272129364,-2.31991768604424,-3.1690019951298,-3.60276771620548,-2.32071482637586,-4.45301006938325,-4.60854856416119
"971",0,-0.273900945462115,-1.02330240634398,-0.866686287901059,-2.59659921788064,0.836491477428327,-2.85681984436134,-2.24915761318458,-4.47524472805494,-4.99836610317596,-4.27878375843297,-4.78528408968698
"972",0,0.938730583889963,-2.01179244119226,-0.382236823709959,-0.119216752223656,-2.34526822511902,-3.03924068311376,-2.15007236631805,-3.25064537564409,-4.68816561212067,-4.61395421729449,-3.42106871280813
"973",0,0.109588703314618,-0.683326940147555,-1.24872020731923,-2.26591218374162,-1.71135377911409,-1.81917608886873,-1.72720664346504,-3.04880075301375,-3.79902037224446,-5.29732494913783,-4.41101470158191
"974",0,0.230940686663133,-1.41386215061465,-0.436743891806709,-0.564568025355439,-3.41092119016467,-2.83029899014874,-2.30304048739909,-2.24869655552147,-3.78237231455818,-4.60302288138016,-5.68329587989197
"975",0,-0.405102774575434,-0.875454640886812,-0.537963641226595,1.59927720049709,-2.80250873749452,-2.75481042632683,-2.88409277721269,-3.22469755450409,-4.72279694158851,-3.36008317776441,-5.33303614675953
"976",0,-0.659370028264966,1.07817495319469,-1.188841947053,-2.32699317605908,-1.49526761479947,-1.3913593580616,-3.66677682821228,-5.09859723935836,-4.79843769212655,-4.89103820317322,-5.80647870153708
"977",0,-1.11159977872121,-0.0710814591179436,-0.414541076257568,-1.57826048064512,-0.722526446890253,-2.01477992036744,-2.61129409593853,-1.33686756539359,-4.00173354441465,-6.77293590484937,-5.28688399648021
